"id","defor","biodiv","defor_enforce","biodiv_enforce","Agreement","Date.of.signature","Entry.into.Force","agree_dev","enviro_rta","enviro_enforce_rta","parties","ESP","NOR","CHE","ISL","LIE","SLV","CRI","HND","NIC","GTM","PYF","BLZ","HTI","LAO","KOR","IND","LKA","BGD","AUS","PNG","SYR","KIR","MHL","SLB","FJI","NZL","URY","PER","MEX","COL","VEN","ECU","CHL","CUB","ARG","ISR","USA","PAK","THA","TUR","IRN","VNM","BRN","PHL","SGP","MMR","MYS","IDN","CAN","EGY","LBY","DJI","MDG","RWA","ZMB","MUS","SWZ","FRO","MDV","BTN","NPL","PSE","AND","TUN","KGZ","KAZ","BLR","TJK","RUS","MDA","UKR","UZB","TKM","AZE","CMR","TCD","BEN","CIV","MAR","TZA","ZAF","MKD","ARM","GEO","JOR","JPN","LBN","BIH","CHN","MAC","HKG","AGO","LSO","PAN","CPV","DZA","BHR","QAT","OMN","IRQ","ALB","SRB","MNE","NIU","DOM","BRB","TWN","SMR","AFG","MNG","tropical_any","template","forest_total","forest_total_percent","land_total","max_biodiver","avg_biodiver","tropical_N","template_any","template_N","Africa_any","Africa_N","NAm_any","NAm_N","LatAm_any","LatAm_N","Eur_any","Eur_N","ESEAsia_any","ESEAsia_N","CAsia_any","CAsia_N","AusAsia_any","AusAsia_N","entry_sq","sig_sq","agree_dev_Developed-Developing","agree_dev_Developing-Developing","predicted_prob"
135,0,0,0,0,"Panama - Chile",2006,2008,"Developed-Developing",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,265818.6,0.325012471389166,817872,0.793,0.6815,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4032064,4024036,1,0,0.180487754886846
136,0,0,0,0,"South Asian FTA (SAFTA)",2004,2006,"Developing-Developing",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,659019.64,0.159940695078148,4120400,0.732,0.611666666666667,4,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,4024036,4016016,0,1,0.00359998035075
137,0,0,0,0,"Turkey - Albania",2006,2008,"Developing-Developing",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,137478.45,0.172488425780711,797030,0.572,0.5515,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,4032064,4024036,0,1,0.0147859498043429
138,0,0,0,0,"Pakistan - Sri Lanka",2002,2005,"Developing-Developing",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,58711.12,0.0704316510514762,833590,0.656,0.5755,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4020025,4008004,0,1,0.00670486296068865
139,1,0,1,0,"Japan - Indonesia",2007,2008,"Developed-Developing",1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1923759.85,0.858047969263418,2242019,1,0.819,1,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4032064,4028049,1,0,0.681553229738734
140,0,0,0,0,"India - Bhutan",2006,2006,"Developing-Developing",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,517702.23,0.171823414614718,3012990,0.732,0.6695,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4024036,4024036,0,1,0.00569837300550058
142,0,0,0,0,"EU - Bosnia and Herzegovina",2008,2008,"Developed-Developing",0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761832.56,0.410755567008275,4289248.16,0.589,0.44824,0,1,28,0,0,0,0,0,0,1,27,0,0,0,0,0,0,4032064,4032064,1,0,0.287844439148298
143,1,1,1,0,"Brunei Darussalam - Japan",2007,2008,"Developed-Developed",1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,278112.31,0.752122427454904,369770,0.777,0.7075,1,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4032064,4028049,0,0,0.376169601184597
145,0,0,0,0,"Ukraine - Belarus",1992,2006,"Developing-Developing",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228255.04,0.291812354416657,782198,0.415,0.3915,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4024036,3968064,0,1,0.000314814391389373
148,0,0,0,0,"Ukraine - Moldova",2003,2005,"Developing-Developing",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131590.52,0.214936412786044,612230,0.415,0.415,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4020025,4012009,0,1,0.00316633452486571
154,1,0,0,0,"EU - CARIFORUM States EPA",2008,2008,"Developed-Developing",1,0,41,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2091977.93,0.445977686093955,4690768.16,0.685,0.468259259259259,3,1,39,0,0,1,2,1,1,1,26,0,0,0,0,0,0,4032064,4032064,1,0,0.784711113940309
155,0,0,0,0,"EFTA - SACU",2006,2008,"Developed-Developing",0,0,9,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,421331.39,0.133508137907783,3155848,0.714,0.521833333333333,4,1,2,1,4,0,0,0,0,1,2,0,0,0,0,0,0,4032064,4024036,1,0,0.118389459620197
156,1,0,1,0,"Japan - Philippines",2006,2008,"Developed-Developing",1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,470757.72,0.710395400425551,662670,0.786,0.712,1,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4032064,4024036,1,0,0.512514397949165
157,0,0,0,0,"EU - Cote d'Ivoire",2008,2009,"Developed-Developing",0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2042082.28,0.448213497374444,4556048.16,0.632,0.45224,1,1,29,1,1,0,0,0,0,1,26,0,0,0,0,0,0,4036081,4032064,1,0,0.21549583918203
158,0,0,0,0,"Chile - India",2006,2007,"Developed-Developing",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,697307.76,0.187613644496414,3716722,0.732,0.651,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,4028049,4024036,1,0,0.0395311616675289
159,0,0,0,0,"US - Oman",2006,2009,"Developed-Developed",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3149660.75,0.332543668214481,9471420,0.677,0.5175,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,4036081,4024036,0,0,0.113409563977092
160,1,1,1,1,"US - Peru",2006,2009,"Developed-Developing",1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3940458.03,0.377369107405535,10441920,0.843,0.76,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,4036081,4024036,1,0,0.344754831690378
161,0,0,0,0,"Turkey - Georgia",2007,2008,"Developing-Developing",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162782.2,0.193991562589379,839120,0.572,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4032064,4028049,0,1,0.0261124789204986
162,0,0,0,0,"China - Singapore",2008,2009,"Developed-Developing",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1890242.38,0.200548347704122,9425370,0.839,0.839,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4036081,4032064,1,0,0.0483385892613069
163,0,0,0,0,"Australia - Chile",2008,2009,"Developed-Developed",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,865508.54,0.102720839912308,8425832,0.853,0.7115,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,4036081,4032064,0,0,0.0829147474655695
164,0,0,0,0,"Panama - Costa Rica (Panama - Central America)",2007,2008,"Developing-Developing",0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100474.15,0.801229266347687,125400,0.82,0.8065,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4032064,4028049,0,1,0.106646146886596
165,0,0,0,0,"China - New Zealand",2008,2008,"Developed-Developing",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2006011.68,0.207061272645259,9688010,0.839,0.6795,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,4032064,4032064,1,0,0.211807345671661
166,0,1,0,0,"Nicaragua - Chinese Taipei",2006,2008,"Developed-Developing",1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,83890.69,0.697113927206249,120340,0.643,0.643,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4032064,4024036,1,0,0.479750046285076
168,0,0,0,0,"Peru - Singapore",2008,2009,"Developed-Developing",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,790809.54,0.61749673217925,1280670,0.843,0.843,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4036081,4032064,1,0,0.154797212267457
169,0,1,0,1,"Canada - Peru",2008,2009,"Developed-Developing",1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5486432.42,0.535492091719462,10245590,0.843,0.571,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,4036081,4032064,1,0,0.669518459316865
170,0,0,0,0,"EFTA - Canada",2008,2009,"Developed-Developed",0,0,5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4840269.46,0.511074652023996,9470768,0.497,0.364333333333333,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,4036081,4032064,0,0,0.117559579526479
171,1,1,0,0,"Chile - Colombia",2006,2009,"Developed-Developing",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1051421.42,0.567405970323232,1853032,0.935,0.7525,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4036081,4024036,1,0,0.736765800236142
172,0,0,0,0,"Japan - Switzerland",2009,2009,"Developed-Developed",0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289277.28,0.715990337207691,404024,0.638,0.5675,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4036081,4036081,0,0,0.185728859204193
173,1,0,0,0,"EU - Cameroon",2009,2014,"Developed-Developing",1,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2149998.96,0.456401896887018,4710758.16,0.689,0.45452,1,1,29,1,1,0,0,0,0,1,26,0,0,0,0,0,0,4056196,4036081,1,0,0.784549519380139
174,1,0,1,0,"Japan - Viet Nam",2008,2009,"Developed-Developing",1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,454234.52,0.672382201432885,675560,0.682,0.66,1,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4036081,4032064,1,0,0.579655516957061
175,1,0,0,0,"ASEAN - Japan",2008,2008,"Developed-Developing",1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3576447.02,0.751750980401636,4757489,1,0.7173,9,1,2,0,0,0,0,0,0,0,0,1,10,0,0,0,0,4032064,4032064,1,0,0.422773253218874
176,0,0,0,0,"Panama - Honduras (Panama - Central America)",2007,2009,"Developing-Developing",0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,143824.4,0.772294474574451,186230,0.793,0.723,2,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4036081,4028049,0,1,0.0987435841191704
177,0,0,0,0,"MERCOSUR - India",2004,2009,"Developed-Developing",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7285509.72,0.469354894446023,15522390,0.877,0.695666666666667,5,0,0,0,0,0,0,1,5,0,0,0,0,1,1,0,0,4036081,4016016,1,0,0.0533705921894198
179,1,0,1,0,"Peru - China",2009,2010,"Developing-Developing",1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2681051.92,0.250455586798322,10704700,0.843,0.841,2,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,4040100,4036081,0,1,0.0690144844826043
181,0,0,0,0,"Turkey - Montenegro",2008,2010,"Developing-Developing",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,129089.33,0.164848201971701,783080,0.572,0.572,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4040100,4032064,0,1,0.0222624510824384
182,1,0,1,0,"El Salvador - Honduras - Chinese Taipei",2007,2008,"Developed-Developing",1,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,95674.05,0.721469346203152,132610,0.653,0.6345,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4032064,4028049,1,0,0.549579700091965
